window_start,aligned_union_bin_count,spot_observed_bin_count,perp_observed_bin_count,spot_forward_fill_share,perp_forward_fill_share,both_observed_share,spot_only_observed_share,perp_only_observed_share,spot_retained_observation_count,spot_raw_trade_count,spot_price_change_bin_count,spot_median_interupdate_ms,perp_retained_observation_count,perp_raw_trade_count,perp_price_change_bin_count,perp_median_interupdate_ms,latency,diagnostic_basis,contract_type,date,year,perp_to_spot_observed_bin_ratio,log_perp_to_spot_observed_bin_ratio,perp_to_spot_price_change_ratio,log_perp_to_spot_price_change_ratio,perp_to_spot_retained_observation_ratio,log_perp_to_spot_retained_observation_ratio,spot_minus_perp_forward_fill_share,perp_to_spot_raw_trade_ratio,sample_start,sample_end
2022-11-22 03:00:00,7914,7059,1771,0.10803639120545869,0.7762193580995704,0.11574425069497093,0.7762193580995704,0.10803639120545869,12951,,3429,200.0,3303,,1225,500.0,100ms,last_trade_update_activity_v1,inverse,2022-11-22,2022,0.2509915014164306,-1.3823361993222614,0.3574344023323615,-1.0288034236638288,0.2550957381099444,-1.3661163607166025,-0.6681829668941117,,2022-11-22,2022-11-23
2022-11-22 04:00:00,7137,6518,1224,0.08673111951800476,0.8284993694829761,0.0847695109990192,0.8284993694829761,0.08673111951800476,11344,,3086,300.0,2299,,852,1100.0,100ms,last_trade_update_activity_v1,inverse,2022-11-22,2022,0.1879122564810554,-1.671780145945712,0.27632005183025593,-1.2861954770104802,0.20273248126928162,-1.595867995296701,-0.7417682499649714,,2022-11-22,2022-11-23
2022-11-22 05:00:00,8851,8025,1835,0.09332278838549317,0.7926787933566829,0.11399841825782397,0.7926787933566829,0.09332278838549317,14435,,3883,200.0,3702,,1364,700.0,100ms,last_trade_update_activity_v1,inverse,2022-11-22,2022,0.22875654124096687,-1.4750969796464262,0.35144181256436663,-1.0457111217921555,0.25651149903020226,-1.3605817848490664,-0.6993560049711898,,2022-11-22,2022-11-23
2022-11-22 06:00:00,12291,10725,3762,0.12741030021967292,0.6939223822309006,0.1786673175494264,0.6939223822309006,0.12741030021967292,22078,,5878,200.0,8663,,2760,300.0,100ms,last_trade_update_activity_v1,inverse,2022-11-22,2022,0.3508297594629871,-1.0474541889494333,0.4696376934852866,-0.7557937464721005,0.3924090764980298,-0.9354504208295161,-0.5665120820112277,,2022-11-22,2022-11-23
2022-11-22 07:00:00,11663,10218,3222,0.12389608162565377,0.7237417474063277,0.15236217096801852,0.7237417474063277,0.12389608162565377,20115,,5534,200.0,6448,,2326,400.0,100ms,last_trade_update_activity_v1,inverse,2022-11-22,2022,0.3153928955866523,-1.1539361297967712,0.42041553748870825,-0.8665116818404455,0.3205905746669318,-1.1375904382814779,-0.5998456657806739,,2022-11-22,2022-11-23
2022-11-22 08:00:00,12677,10755,4349,0.15161315768714995,0.6569377612999922,0.19144908101285793,0.6569377612999922,0.15161315768714995,21393,,6085,200.0,9371,,2866,300.0,100ms,last_trade_update_activity_v1,inverse,2022-11-22,2022,0.40442543696541466,-0.9052878933060254,0.4710811698981269,-0.7527248645735465,0.4380667476862672,-0.8253839882383899,-0.5053246036128423,,2022-11-22,2022-11-23
2022-11-22 09:00:00,10135,9022,2464,0.10981746423285643,0.7568820917612235,0.1333004440059201,0.7568820917612235,0.10981746423285643,15340,,4893,200.0,4856,,1980,600.0,100ms,last_trade_update_activity_v1,inverse,2022-11-22,2022,0.2731907347888729,-1.2975850655177101,0.4047813649366571,-0.9044081973040661,0.31660256828107686,-1.1501080194990285,-0.647064627528367,,2022-11-22,2022-11-23
2022-11-22 10:00:00,10743,9655,2590,0.10127524899934841,0.7589127804151541,0.13981197058549755,0.7589127804151541,0.10127524899934841,17711,,5290,200.0,5459,,2012,500.0,100ms,last_trade_update_activity_v1,inverse,2022-11-22,2022,0.26833057166528584,-1.3155355822152575,0.3804573804573805,-0.9663811172643402,0.30826558265582654,-1.1767935862094674,-0.6576375314158057,,2022-11-22,2022-11-23
2022-11-22 11:00:00,9712,8524,2316,0.12232289950576607,0.7615321252059308,0.11614497528830313,0.7615321252059308,0.12232289950576607,13960,,4310,200.0,4317,,1684,600.0,100ms,last_trade_update_activity_v1,inverse,2022-11-22,2022,0.27178885630498534,-1.3027297777193414,0.39086058919044303,-0.9394043319606725,0.30929016546092686,-1.1734753959138953,-0.6392092257001648,,2022-11-22,2022-11-23
2022-11-22 12:00:00,14798,12229,5726,0.17360454115421003,0.6130558183538316,0.21333964049195836,0.6130558183538316,0.17360454115421003,24316,,7351,200.0,11785,,3672,200.0,100ms,last_trade_update_activity_v1,inverse,2022-11-22,2022,0.46827473426001637,-0.7587001162873607,0.4995919477693145,-0.6939636182158556,0.484681498540116,-0.7242633078102005,-0.43945127719962157,,2022-11-22,2022-11-23
2022-11-22 13:00:00,21221,18727,8791,0.11752509306818718,0.5857405400311013,0.29673436690071153,0.5857405400311013,0.11752509306818718,43948,,11655,100.0,19890,,6280,200.0,100ms,last_trade_update_activity_v1,inverse,2022-11-22,2022,0.46945749679624094,-0.7561775130872894,0.5388641043239534,-0.61829186542066,0.45259277799267333,-0.7927625026208508,-0.4682154469629142,,2022-11-22,2022-11-23
2022-11-22 14:00:00,17652,16054,5139,0.09052798549739406,0.7088715159755269,0.2006004985270791,0.7088715159755269,0.09052798549739406,33801,,9559,100.0,10792,,4067,300.0,100ms,last_trade_update_activity_v1,inverse,2022-11-22,2022,0.320149486141389,-1.1389672480744035,0.42552301255230124,-0.8544362488769964,0.3193006330986332,-1.141622196492827,-0.6183435304781328,,2022-11-22,2022-11-23
2022-11-22 15:00:00,18230,16898,4422,0.07306637410861218,0.7574328030718596,0.16950082281952825,0.7574328030718596,0.07306637410861218,36119,,10647,100.0,9319,,3508,300.0,100ms,last_trade_update_activity_v1,inverse,2022-11-22,2022,0.2617314634002012,-1.3404362496944968,0.32954545454545453,-1.1100409844917325,0.25802879291251385,-1.3546840998512848,-0.6843664289632474,,2022-11-22,2022-11-23
2022-11-22 16:00:00,13037,11828,2907,0.09273605890925826,0.7770192528956048,0.13024468819513693,0.7770192528956048,0.09273605890925826,22916,,7076,200.0,5374,,2200,500.0,100ms,last_trade_update_activity_v1,inverse,2022-11-22,2022,0.245836503508327,-1.4030885838923268,0.3110074890490321,-1.167938286549323,0.23454204302482873,-1.450120419213606,-0.6842831939863465,,2022-11-22,2022-11-23
2022-11-22 17:00:00,12489,11330,2629,0.09280166546560974,0.7894947553847386,0.1177035791496517,0.7894947553847386,0.09280166546560974,19878,,6600,200.0,4721,,1942,600.0,100ms,last_trade_update_activity_v1,inverse,2022-11-22,2022,0.23210661018444975,-1.4605584862087562,0.29434934100893806,-1.2229879823113305,0.2375370994516827,-1.4374314594890631,-0.6966930899191288,,2022-11-22,2022-11-23
2022-11-22 18:00:00,13175,12062,2867,0.08447817836812144,0.7823908918406072,0.13313092979127134,0.7823908918406072,0.08447817836812144,22055,,7237,200.0,5660,,2267,400.0,100ms,last_trade_update_activity_v1,inverse,2022-11-22,2022,0.23775180303407112,-1.4365279938458728,0.31334622823984526,-1.160446539276045,0.25666485310119697,-1.3599841186669728,-0.6979127134724857,,2022-11-22,2022-11-23
2022-11-22 19:00:00,10146,9153,2604,0.09787108219988172,0.7433471318746304,0.1587817859254879,0.7433471318746304,0.09787108219988172,17600,,5407,200.0,5648,,2179,400.0,100ms,last_trade_update_activity_v1,inverse,2022-11-22,2022,0.2845750491588377,-1.25675826702612,0.4031065088757396,-0.9085544619396654,0.32094767342764613,-1.1364771802687075,-0.6454760496747487,,2022-11-22,2022-11-23
2022-11-22 20:00:00,7477,6839,1275,0.08532834024341314,0.8294770629931791,0.08519459676340778,0.8294770629931791,0.08532834024341314,11455,,3638,300.0,2481,,1040,1000.0,100ms,last_trade_update_activity_v1,inverse,2022-11-22,2022,0.1865497076023392,-1.679057546711861,0.28606760098928274,-1.251527128997191,0.2166550279329609,-1.5294489234358744,-0.744148722749766,,2022-11-22,2022-11-23
2022-11-22 21:00:00,7348,6660,1346,0.09363091997822537,0.8168209036472509,0.08954817637452368,0.8168209036472509,0.09363091997822537,11941,,3462,300.0,2567,,1007,800.0,100ms,last_trade_update_activity_v1,inverse,2022-11-22,2022,0.2022218886053145,-1.5983897260028155,0.2910771007796708,-1.234167095771108,0.21503935689164294,-1.536934212297086,-0.7231899836690255,,2022-11-22,2022-11-23
2022-11-22 22:00:00,8237,7107,2003,0.13718586864149568,0.7568289425761806,0.10598518878232366,0.7568289425761806,0.13718586864149568,12441,,3725,300.0,3384,,1118,400.0,100ms,last_trade_update_activity_v1,inverse,2022-11-22,2022,0.2819358469330332,-1.2660757270697867,0.3003220611916264,-1.2028998428496085,0.2720623693939881,-1.3017239397285898,-0.619643073934685,,2022-11-22,2022-11-23
2022-11-22 23:00:00,7688,6880,1696,0.10509885535900104,0.7793964620187305,0.11550468262226847,0.7793964620187305,0.10509885535900104,12814,,3731,200.0,3734,,1279,700.0,100ms,last_trade_update_activity_v1,inverse,2022-11-22,2022,0.24662113064961488,-1.3999020039682535,0.3429796355841372,-1.0700842050535717,0.29145532579008976,-1.2328685412312537,-0.6742976066597295,,2022-11-22,2022-11-23
2022-11-22 00:00:00,20394,16562,5531,0.1878984014906345,0.7287927821908404,0.08330881631852506,0.7287927821908404,0.1878984014906345,21701,,8111,60.0,7428,,3789,40.0,10ms,last_trade_update_activity_v1,inverse,2022-11-22,2022,0.33399746422749504,-1.0966218781675054,0.4672090729783038,-0.7609784277544923,0.3423186803059626,-1.0720131620283468,-0.5408943807002059,,2022-11-22,2022-11-23
2022-11-22 01:00:00,13032,11063,2619,0.15108962553713934,0.7990331491712708,0.04987722529158993,0.7990331491712708,0.15108962553713934,13756,,5144,100.0,3282,,1722,140.0,10ms,last_trade_update_activity_v1,inverse,2022-11-22,2022,0.23680404916847433,-1.4405222765894516,0.33488824101069,-1.0939584117402203,0.23864214581667514,-1.4327901469594029,-0.6479435236341314,,2022-11-22,2022-11-23
2022-11-22 02:00:00,13487,10913,3281,0.19085044858011418,0.7567287017127604,0.05242084970712538,0.7567287017127604,0.19085044858011418,13388,,5347,110.0,4055,,2285,160.0,10ms,last_trade_update_activity_v1,inverse,2022-11-22,2022,0.3007146783947224,-1.201593376096141,0.4274495138369484,-0.8499190938670778,0.30293524535066096,-1.1942362080263607,-0.5658782531326463,,2022-11-22,2022-11-23
2022-11-22 03:00:00,12450,10377,2629,0.16650602409638554,0.7888353413654619,0.04465863453815261,0.7888353413654619,0.16650602409638554,12951,,4681,100.0,3303,,1714,140.0,10ms,last_trade_update_activity_v1,inverse,2022-11-22,2022,0.25342069762960107,-1.3727043347558747,0.3662964545066211,-1.0043122884508158,0.2550957381099444,-1.3661163607166025,-0.6223293172690763,,2022-11-22,2022-11-23
2022-11-22 04:00:00,10690,9260,1841,0.13376987839101964,0.8277829747427502,0.038447146866230124,0.8277829747427502,0.13376987839101964,11344,,4044,110.0,2299,,1225,200.0,10ms,last_trade_update_activity_v1,inverse,2022-11-22,2022,0.19889860706187237,-1.6149600963550168,0.3030902348578492,-1.1937247129964355,0.20273248126928162,-1.595867995296701,-0.6940130963517306,,2022-11-22,2022-11-23
2022-11-22 05:00:00,13899,11753,2851,0.15439959709331608,0.7948773293042665,0.05072307360241744,0.7948773293042665,0.15439959709331608,14435,,5340,90.0,3702,,2018,110.0,10ms,last_trade_update_activity_v1,inverse,2022-11-22,2022,0.24264080313084907,-1.4161731056384093,0.3780190975472758,-0.9728105620269327,0.25651149903020226,-1.3605817848490664,-0.6404777322109504,,2022-11-22,2022-11-23
2022-11-22 06:00:00,22149,17532,6383,0.20845184884193418,0.7118154318479389,0.07973271931012686,0.7118154318479389,0.20845184884193418,22078,,8765,70.0,8663,,4323,60.0,10ms,last_trade_update_activity_v1,inverse,2022-11-22,2022,0.36411338618604916,-1.0102899593404837,0.49326945014830026,-0.7066997022196556,0.3924090764980298,-0.9354504208295161,-0.5033635830060048,,2022-11-22,2022-11-23
2022-11-22 07:00:00,19486,15768,4985,0.19080365390536796,0.7441753053474289,0.06502104074720312,0.7441753053474289,0.19080365390536796,20115,,7887,80.0,6448,,3395,110.0,10ms,last_trade_update_activity_v1,inverse,2022-11-22,2022,0.3161899930242882,-1.1514120023220835,0.43052738336713997,-0.8427443488512334,0.3205905746669318,-1.1375904382814779,-0.553371651442061,,2022-11-22,2022-11-23
2022-11-22 08:00:00,22473,17153,7116,0.23672851866684466,0.683353357362168,0.07991812397098741,0.683353357362168,0.23672851866684466,21393,,9023,70.0,9371,,4505,70.0,10ms,last_trade_update_activity_v1,inverse,2022-11-22,2022,0.4148886557071237,-0.8797450942510957,0.49933510638297873,-0.6944778527456503,0.4380667476862672,-0.8253839882383899,-0.4466248386953233,,2022-11-22,2022-11-23
2022-11-22 09:00:00,15849,12881,3854,0.1872673354785791,0.7568300839169664,0.05590258060445454,0.7568300839169664,0.1872673354785791,15340,,6576,100.0,4856,,2931,110.0,10ms,last_trade_update_activity_v1,inverse,2022-11-22,2022,0.29925477410340007,-1.2064599811094063,0.44579595560285845,-0.8078939302948089,0.31660256828107686,-1.1501080194990285,-0.5695627484383873,,2022-11-22,2022-11-23
2022-11-22 10:00:00,18036,14821,4257,0.17825460190729653,0.7639720558882236,0.05777334220447993,0.7639720558882236,0.17825460190729653,17711,,7477,80.0,5459,,3070,70.0,10ms,last_trade_update_activity_v1,inverse,2022-11-22,2022,0.2872756712994198,-1.2473129970578793,0.41067130248729605,-0.8899621350962367,0.30826558265582654,-1.1767935862094674,-0.5857174539809271,,2022-11-22,2022-11-23
2022-11-22 11:00:00,14826,11995,3495,0.1909483340078241,0.76426547956293,0.04478618642924592,0.76426547956293,0.1909483340078241,13960,,5615,110.0,4317,,2428,120.0,10ms,last_trade_update_activity_v1,inverse,2022-11-22,2022,0.2914304768256085,-1.2329538030934737,0.432514245014245,-0.8381400167034746,0.30929016546092686,-1.1734753959138953,-0.5733171455551059,,2022-11-22,2022-11-23
2022-11-22 12:00:00,26741,19701,9204,0.2632661456190868,0.6558094312105007,0.08092442317041247,0.6558094312105007,0.2632661456190868,24316,,10866,70.0,11785,,5662,80.0,10ms,last_trade_update_activity_v1,inverse,2022-11-22,2022,0.46721145061415087,-0.7609733387484462,0.5211189840802429,-0.6517768869490466,0.484681498540116,-0.7242633078102005,-0.39254328559141394,,2022-11-22,2022-11-23
2022-11-22 13:00:00,46488,35613,15198,0.2339313371192566,0.6730769230769231,0.09299173980382035,0.6730769230769231,0.2339313371192566,43948,,19635,40.0,19890,,9936,60.0,10ms,last_trade_update_activity_v1,inverse,2022-11-22,2022,0.4267703712023362,-0.8515091827647985,0.506060297412915,-0.6810994519465798,0.45259277799267333,-0.7927625026208508,-0.4391455859576665,,2022-11-22,2022-11-23
2022-11-22 14:00:00,33760,27828,8315,0.17571090047393365,0.753702606635071,0.07058649289099526,0.753702606635071,0.17571090047393365,33801,,14720,60.0,10792,,5989,80.0,10ms,last_trade_update_activity_v1,inverse,2022-11-22,2022,0.29882496676129217,-1.2078972724494474,0.40690170504721146,-0.899183633648518,0.3193006330986332,-1.141622196492827,-0.5779917061611374,,2022-11-22,2022-11-23
2022-11-22 15:00:00,34505,29402,7148,0.14789160991160702,0.7928416171569338,0.05926677293145921,0.7928416171569338,0.14789160991160702,36119,,16806,60.0,9319,,5171,80.0,10ms,last_trade_update_activity_v1,inverse,2022-11-22,2022,0.24313845525966737,-1.4141242231704378,0.3077289224727792,-1.1785360053848184,0.25802879291251385,-1.3546840998512848,-0.6449500072453268,,2022-11-22,2022-11-23
2022-11-22 16:00:00,22168,18955,4304,0.14493865030674846,0.8058462648863226,0.049215084806928905,0.8058462648863226,0.14493865030674846,22916,,10512,70.0,5374,,3075,160.0,10ms,last_trade_update_activity_v1,inverse,2022-11-22,2022,0.22710487444608568,-1.4823433662256478,0.2925901265100352,-1.2289825349502963,0.23454204302482873,-1.450120419213606,-0.6609076145795741,,2022-11-22,2022-11-23
2022-11-22 17:00:00,20338,17394,3786,0.1447536630937162,0.8138460025567903,0.041400334349493556,0.8138460025567903,0.1447536630937162,19878,,9285,70.0,4721,,2647,200.0,10ms,last_trade_update_activity_v1,inverse,2022-11-22,2022,0.21770623742454728,-1.5246086596842476,0.2851604566013353,-1.2547032515229684,0.2375370994516827,-1.4374314594890631,-0.6690923394630741,,2022-11-22,2022-11-23
2022-11-22 18:00:00,22293,18861,4542,0.1539496703000942,0.7962589153545956,0.04979141434531019,0.7962589153545956,0.1539496703000942,22055,,10351,70.0,5660,,3289,90.0,10ms,last_trade_update_activity_v1,inverse,2022-11-22,2022,0.24085462835330293,-1.423561729344427,0.3178129829984544,-1.1462921729812643,0.25666485310119697,-1.3599841186669728,-0.6423092450545014,,2022-11-22,2022-11-23
2022-11-22 19:00:00,17602,14321,4426,0.18639927280990798,0.7485513009885241,0.065049426201568,0.7485513009885241,0.18639927280990798,17600,,7670,80.0,5648,,3338,60.0,10ms,last_trade_update_activity_v1,inverse,2022-11-22,2022,0.30910487362100264,-1.174074662834744,0.43527571372702384,-0.8317756240156419,0.32094767342764613,-1.1364771802687075,-0.5621520281786161,,2022-11-22,2022-11-23
2022-11-22 20:00:00,11220,9702,1973,0.13529411764705881,0.8241532976827094,0.04055258467023173,0.8241532976827094,0.13529411764705881,11455,,4632,120.0,2481,,1486,120.0,10ms,last_trade_update_activity_v1,inverse,2022-11-22,2022,0.20344223436050707,-1.5923731750318726,0.3209583423267861,-1.1364439389564933,0.2166550279329609,-1.5294489234358744,-0.6888591800356506,,2022-11-22,2022-11-23
2022-11-22 21:00:00,11322,9736,2032,0.14008125772831656,0.8205264087617029,0.039392333509980566,0.8205264087617029,0.14008125772831656,11941,,4472,110.0,2567,,1401,160.0,10ms,last_trade_update_activity_v1,inverse,2022-11-22,2022,0.2087912087912088,-1.5664205273504095,0.3134361725911022,-1.1601595358383128,0.21503935689164294,-1.536934212297086,-0.6804451510333863,,2022-11-22,2022-11-23
2022-11-22 22:00:00,12734,10350,2872,0.1872153290403644,0.7744620700486885,0.03832260091094707,0.7744620700486885,0.1872153290403644,12441,,5036,100.0,3384,,1543,140.0,10ms,last_trade_update_activity_v1,inverse,2022-11-22,2022,0.2775577238914115,-1.2817263534044605,0.3065316656740123,-1.182434215160929,0.2720623693939881,-1.3017239397285898,-0.5872467410083241,,2022-11-22,2022-11-23
2022-11-22 23:00:00,12522,10463,2795,0.1644306021402332,0.7767928445935154,0.0587765532662514,0.7767928445935154,0.1644306021402332,12814,,5127,90.0,3734,,1995,80.0,10ms,last_trade_update_activity_v1,inverse,2022-11-22,2022,0.2672018348623853,-1.319750970343279,0.38923556942277693,-0.9435705417290966,0.29145532579008976,-1.2328685412312537,-0.6123622424532822,,2022-11-22,2022-11-23
2022-11-22 00:00:00,3133,3056,1490,0.024577082668368975,0.5244174912224705,0.45100542610916056,0.5244174912224705,0.024577082668368975,21701,,2159,1000.0,7428,,1266,1000.0,1s,last_trade_update_activity_v1,inverse,2022-11-22,2022,0.48773307163886165,-0.7179870071260961,0.586574074074074,-0.5334563203570717,0.3423186803059626,-1.0720131620283468,-0.4998404085541015,,2022-11-22,2022-11-23
2022-11-22 01:00:00,3010,2887,1099,0.04086378737541528,0.6348837209302326,0.32425249169435216,0.6348837209302326,0.04086378737541528,13756,,1837,1000.0,3282,,803,2000.0,1s,last_trade_update_activity_v1,inverse,2022-11-22,2022,0.3808864265927978,-0.9652540412262549,0.43743199129488575,-0.826834033736666,0.23864214581667514,-1.4327901469594029,-0.5940199335548173,,2022-11-22,2022-11-23
2022-11-22 02:00:00,3023,2858,1323,0.05458154151505128,0.5623552762156798,0.38306318226926894,0.5623552762156798,0.05458154151505128,13388,,1878,1000.0,4055,,1050,2000.0,1s,last_trade_update_activity_v1,inverse,2022-11-22,2022,0.46309898565932145,-0.7698144558253582,0.5593400745077168,-0.5809976285365143,0.30293524535066096,-1.1942362080263607,-0.5077737347006286,,2022-11-22,2022-11-23
2022-11-22 03:00:00,2908,2792,1017,0.039889958734525444,0.6502751031636864,0.3098349381017882,0.6502751031636864,0.039889958734525444,12951,,1705,1000.0,3303,,774,2000.0,1s,last_trade_update_activity_v1,inverse,2022-11-22,2022,0.3644826351593269,-1.0092763688347086,0.45427901524032827,-0.7890436986982774,0.2550957381099444,-1.3661163607166025,-0.610385144429161,,2022-11-22,2022-11-23
